Slug,Year,Venue,Authors,Titles,Explanation,,,,,,,,,,,Evaluation,Problem Setting,,,,,,,,,Interpretable Behavioral Measures,,,Overview/Position Paper,
,,,,,Artifact being explained,,,,Explanation Objective,,Explanation Property,,,Abstraction,Addresses Vocabulary Mismatch,User Study,Deterministic Dynamics,OverSubscription Setting,Temporal/Numeric,Stochastic Dynamics,Motion Planning,HTN,Qualitative Non-Determinism,Partial Observability,Reinforcement Learning,Explicability,Legibility,Predictability,Explanation,Interpretable Behavioral
,,,,,Algorithmic,Model Reconciliation,Inferential Reconciliation,Plans,Process,Preference,Social,Contrastive,Selective,,,,,,,,,,,,,,,,,
xaip1,2017,IJCAI,"Chakraborti, Tathagata and Sreedharan, Sarath and Zhang, Yu and Kambhampati, Subbarao",Plan Explanations as Model Reconciliation: Moving Beyond Explanation as Soliloquy,,1,,,,1,1,1,1,,,,1,,,,,,,,,,,,,
xaip2,2022,AIJ,"Chakraborti, Tathagata and Sreedharan, Sarath and Kambhampati, Subbarao",Foundations of explanations as model reconciliation,,1,,,,1,1,1,1,,,1,1,,,,,,,,,,,,,
xaip3,2012,ICAPS,"Seegebarth, Bastian and Muller, Felix and Schattenberg, Bernd and Biundo, Susanne",Making hybrid plans more clear to human users-a formal approach for generating sound explanations,,,1,,,1,,,1,1,,,1,,,,,1,,,,,,,,
xaip4,2014,ICAPS,"Bercher, Pascal and Biundo, Susanne and Geier, Thomas and Hoernle, Thilo and Nothdurft, Florian and Richter, Felix and Schattenberg, Bernd","Plan, Repair, Execute, Explain-How Planning Helps to Assemble your Home Theater.",,,1,,,1,,,1,1,,1,1,,,,,1,,,,,,,,
xaip5,2018,IJCAI,"Sreedharan, Sarath and Srivastava, Siddharth and Kambhampati, Subbarao",Hierarchical Expertise Level Modeling for User Specific Contrastive Explanations,,1,1,,,1,1,1,1,1,,,1,,,,,,,,,,,,,
xaip6,2022,AIJ,"Sreedharan, Sarath and Srivastava, Siddharth and Kambhampati, Subbarao",Using state abstractions to compute personalized contrastive explanations for AI agent behavior.,,1,1,,,1,1,1,1,1,,1,1,,,,,,,,,,,,,
xaip7,2019,IJCAI,"Sreedharan, Sarath and Srivastava, Siddharth and Smith, David and Kambhampati, Subbarao",Why Can’t You Do That HAL? Explaining Unsolvability of Planning Tasks,,1,1,,,1,1,1,1,1,,1,1,,,,,,,,,,,,,
xaip8,2020,IJCAI,"Eifler, Rebecca and Steinmetz, Marcel and Torralba, Alvaro and Hoffmann, Jörg",Plan-Space Explanation via Plan-Property Dependencies: Faster Algorithms \& More Powerful Properties.,,,1,,,1,,,1,1,,,1,1,,,,,,,,,,,,
xaip9,2020,AAAI,"Eifler, Rebecca and Cashmore, Michael and Hoffmann, Jorg and Magazzeni, Daniele and Steinmetz, Marcel",A New Approach to Plan-Space Explanation: Analyzing Plan-Property Dependencies in Oversubscription Planning,,,1,,,1,,,1,1,,,1,1,,,,,,,,,,,,
xaip10,2022,ICAPS,"ifler, Rebecca and Brandao, Martim and Coles, Amanda and Frank, Jeremy and Hoffmann, Jörg",Evaluating Plan-Property Dependencies: A Web-Based Platform and User Study,,,1,,,1,,,1,1,,1,1,1,,,,,,,,,,,,
xaip11,2010,ICAPS,"Göbelbecker, Moritz and Keller, Thomas and Eyerich, Patrick and Brenner, Michael and Nebel, Bernhard",Coming Up with Good Excuses: What to Do When No Plan Can be Found,,,1,,,,,1,1,,,,1,,,,,,,,,,,,,
xaip12,2009,ICAPS,"Khan, Omar Zia and Poupart, Pascal and Black, James P",Minimal Sufficient Explanations for Factored Markov Decision Processes,,,1,,,,,1,1,,,1,,,,1,,,,,,,,,,
xaip13,2013,TiiS,Thomas Dodson and Nicholas Mattei and Joshua T. Guerin and,An English-Language Argumentation Interface for Explanation Generation with Markov Decision Processes in the Domain of Academic Advising,,,1,,,,,1,,,,1,,,,1,,,,,,,,,,
xaip14,2020,AAAI,"Madumal, Prashan and Miller, Tim and Sonenberg, Liz and Vetere, Frank",Explainable Reinforcement Learning Through a Causal Lens,,1,1,,,1,,1,1,1,1,1,,,,1,,,,,1,,,,,
xaip15,2018,ICML,"Greydanus, Samuel and Koul, Anurag and Dodge, Jonathan and Fern, Alan",Visualizing and Understanding Atari Agents,1,,,1,1,,,,,,1,,,,,1,,,,,1,,,,,
xaip16,2019,IJCAI,"Anderson, Andrew and Dodge, Jonathan and Sadarangani, Amrita and Juozapaitis, Zoe and Newman, Evan and Irvine, Jed and Chattopadhyay, Souti and Fern, Alan and Burnett, Margaret",Explaining Reinforcement Learning to Mere Mortals: An Empirical Study,1,,1,1,1,,,,,1,1,1,,,,1,,,,,1,,,,,
xaip17,2016,ICML,"Zahavy, Tom and Ben-Zrihem, Nir and Mannor, Shie",Graying the Black Box: Understanding DQNs,1,,1,1,,,,,,1,,,,,,1,,,,,1,,,,,
xaip18,2017,ICAPS UISP,"Magnaguagno, Maur{\i}cio C and Pereira, Ramon Fraga and M{\'o}re, Martin D and Meneguzzi, Felipe",Web Planner: A Tool to Develop Classical Planning Domains and Visualize Heuristic State-Space Search,1,,,,1,,,,,,,,1,,,,,,,,,,,,,
xaip19,2019,ICAPS XAIP,"Krarup, Benjamin and Cashmore, Michael and Magazzeni, Daniele and Miller, Tim",Model-Based Contrastive Explanations for Explainable Planning,,,1,,,1,,1,,,,,1,,,,,,,,,,,,,
xaip20,2021,JAIR,"Krarup, Benjamin and Krivic, Senka and Magazzeni, Daniele and Long, Derek and Cashmore, Michael and Smith, David E",Contrastive explanations of plans through model restrictions,,,1,,,,,1,,,,,,,1,,,,,,,,,,,
xaip21,2018,ICLR,"Koul, Anurag and Greydanus, Sam and Fern, Alan",Learning Finite State Representations of Recurrent Policy Networks,1,,,1,,,,,,,,,,,,1,,,,,1,,,,,
xaip22,2019,IJCAI,"Kim, Joseph and Muise, Christian and Shah, Ankit and Agarwal, Shubham and Shah, Julie",Bayesian Inference of Linear Temporal Logic Specifications for Contrastive Explanations,,,,1,,,,,1,,,,1,,,,,,,,,,,,,
xaip23,2021,AAAI,"Vasileiou, Stylianos Loukas and Previti, Alessandro and Yeoh, William",On Exploitting Hitting Sets For Model Reconciliation,,1,,,,1,1,1,1,,,,1,,,,,,,,,,,,,
xaip24,2020,ICLR,"Lin, Zhengxian and Lam, Kim-Ho and Fern, Alan",Contrastive Explanations for Reinforcement Learning via Embedded Self Predictions,1,,1,,1,,,1,,,,,,,,1,,,,,1,,,,,
xaip25,2019,IJCAI XAI,"Juozapaitis, Zoe and Koul, Anurag and Fern, Alan and Erwig, Martin and Doshi-Velez, Finale",Explainable Reinforcement Learning via Reward Decomposition,1,,1,,1,,,,,1,,,,,,1,,,,,1,,,,,
xaip26,2020,Arxiv,"Madumal, Prashan and Miller, Tim and Sonenberg, Liz and Vetere, Frank",Distal explanations for explainable reinforcement learning agents,,,1,,,1,,1,1,1,,,,,,1,,,,,1,,,,,
xaip27,2018,IJCAI XAI,"Waa, J and Diggelen, J van and Bosch, K and Neerincx, M",Contrastive Explanations for Reinforcement Learning in Terms of Expected Consequences,,1,1,,,1,,1,1,,1,,,,,1,,,,,1,,,,,
xaip28,2022,ICAPS,"Valmeekam, Karthik and Sreedharan, Sarath and Sengupta, Sailik and Kambhampati, Subbarao",RADAR-X: An Interactive Interface Pairing Contrastive Explanations with Revised Plan Suggestions,,1,,,,1,,1,1,,,1,1,,,,,,,,,,,,,
xaip29,2020,HRI,"Sukkerd, Roykrong and Simmons, Reid and Garlan, David",Tradeoff-Focused Contrastive Explanation for MDP Planning,,,1,,,1,,1,,1,,,,,,1,,,,,,,,,,
xaip30,2019,IJCAI,"Lage, Isaac and Lifschitz, Daphna and Doshi-Velez, Finale and Amir, Ofra",Exploring computational user models for agent policy summarization,,,,1,,,1,,,,,1,,,,,,,,,,,,,,
xaip31,2018,AAMAS,"Amir, Dan, and Amir, Ofra",HIGHLIGHTS: Summarizing Agent Behaviors to People.,,,,1,,,,,,,,1,,,,1,,,,,1,,,,,
xaip32,2022,AIJ,"Huber, Tobias and Weitz, Katharina and Andr{\'e}, Elisabeth and Amir, Ofra",Local and global explanations of agent behavior: Integrating strategy summaries with saliency maps.,,,,1,,,,,,,,1,,,,1,,,,,1,,,,,
xaip33,2019,IJCAI,"Lage, Isaac and Lifschitz, Daphna and Doshi-Velez, Finale and Amir, Ofra",Exploring computational user models for agent policy summarization,,,,1,,,,,,,,1,,,,1,,,,,1,,,,,
xaip34,2020,ICAPS,"Kasenberg, Daniel and Thielstrom, Ravenna and Scheutz, Matthias",Generating explanations for temporal logic planner decisions,,,1,,,,,1,,1,,,,,,1,,,,,,,,,,
xaip35,2020,ICAPS,"Ferrer-Mestres, Jonathan and Dietterich, Thomas G and Buffet, Olivier and Chades, Iadine",Solving K-MDPs,,,,1,,,,,,1,,,,,,,,,,,,,,,,
xaip36,2018,ICAPS,"Sreedharan, Sarath and Chakraborti, Tathagata and Kambhampati, Subbarao",Handling model uncertainty and multiplicity in explanations via model reconciliation,,1,,,,,,,,,,,1,,,,,,,,,,,,,
xaip37,2022,ICLR,"Sreedharan, Sarath and Soni, Utkarsh and Verma, Mudit and Srivastava, Siddharth and Kambhampati, Subbarao",Bridging the Gap: Providing Post-Hoc Symbolic Explanations for Sequential Decision-Making Problems with Inscrutable Representation,,1,,,,,,,,,1,,1,,,,,,,,1,,,,,
xaip38,2017,HRI,"Hayes, Bradley and Shah, Julie A",Improving Robot Controller Transparency Through Autonomous Policy Explanation,,,,1,,,,,,,1,,,,,1,,,,,1,,,,,
xaip39,2020,ICAPS,"Sreedharan, Sarath and Srivastava, Siddharth and Kambhampati, Subbarao",TLdR: Policy Summarization for Factored SSP Problems Using Temporal Abstractions,,,,1,,,,,,,,,,,,1,,,,,,,,,,
xaip40,2019,AAAI,"Topin, Nicholay and Veloso, Manuela",Generation of Policy-Level Explanations for Reinforcement Learning.,,,,1,,,,,,,1,,,,,1,,,,,1,,,,,
xaip41,2021,ICAPS,"Brandao, Martim and Coles, Amanda and Magazzeni, Daniele",Explaining Path Plan Optimality: Fast Explanation Methods for Navigation Meshes Using Full and Incremental Inverse Optimization,,1,,,,,,1,,,,1,1,,,,1,,,,,,,,,
xaip42,2019,IJCAI XAI,"Olson, Matthew L and Neal, Lawrence and Li, Fuxin and Wong, Weng-Keen",Counterfactual States for Atari Agents via Generative Deep Learning,1,,1,,1,,,,,,1,,,,,1,,,,,1,,,,,
xaip43,2019,IJCAI XAI,"Huber, Tobias and Andr{\'e}, Elisabeth",Introducing Selective Layer-Wise Relevance Propagation to Dueling Deep Q-learning,1,,,1,1,,,,,,1,,,,,1,,,,,1,,,,,
xaip44,2019,IJCAI XAI,"Coppens, Youri and Efthymiadis, Kyriakos and Lenaerts, Tom and Now{\'e}, Ann and Miller, Tim and Weber, Rosina and Magazzeni, Daniele",Distilling deep reinforcement learning policies in soft decision trees,1,,,1,,,,,,,,,,,,1,,,,,1,,,,,
xaip45,2019,IJCAI,"Chakraborti, Tathagata and Sreedharan, Sarath and Kambhampati, Subbarao",Balancing Explicability and Explanation in Human-Aware Planning,,1,,,,,,1,,,,,1,,,,,,,,,1,,,,
xaip46,2020,AAAI,Sarath Sreedharan and Tathagata Chakraborti and Christian Muise and Subbarao Kambhampati,Expectation-Aware Planning: A Unifying Framework for Synthesizing and Executing Self-Explaining Plans for Human-Aware Planning,,1,,,,,,1,,,,,1,,,,,,,,,1,,,,
xaip47,2019,AAMAS EXTRAAMAS,"Torta, Gianluca and Micalizio, Roberto and Sormano, Samuele",Temporal Multiagent Plan Execution: Explaining What Happened,,,1,,,,,,,,,,,,1,,,,,,,,,,,
xaip48,2022,JAIR,"Vasileiou, Stylianos Loukas and Yeoh, William and Son, Tran Cao and Kumar, Ashwin and Cashmore, Michael and Magazzeni, Daniele",A Logic-based Explanation Generation Framework for Classical and Hybrid Planning Problems,,1,,,,,,1,1,,,1,1,,1,,,,,,,,,,,
xaip49,2022,ICAPS,"Kumar, Ashwin and Vasileiou, Stylianos Loukas and Bancilhon, Melanie and Ottley, Alvitta and Yeoh, William",VizXP: A Visualization Framework for Conveying Explanations to Users in Model Reconciliation Problems,,1,,,,,,1,,,,1,1,,,,,,,,,,,,,
xaip50,2020,IJCAI,"Chakraborti, Tathagata and Sreedharan, Sarath and Kambhampati, Subbarao",The Emerging Landscape of Explainable AI Planning and Decision Making,,,,,,,,,,,,,,,,,,,,,,,,,1,
xaip51,2019,ICAPS,"Chakraborti, Tathagata and Kulkarni, Anagha and Sreedharan, Sarath and Smith, David E and Kambhampati, Subbarao",Explicability? legibility? predictability? transparency? privacy? security? the emerging landscape of interpretable agent behavior,,,,,,,,,,,,,,,,,,,,,,,,,,1
xaip52,2022,Morgan Claypool,"Sreedharan, Sarath and Kulkarni, Anagha and Kambhampati, Subbarao",Explainable Human-AI Interaction: A Planning Perspective.,,,,,,,,,,,,,,,,,,,,,,,,,1,1
xaip53,2021,IJCAI,"Sreedharan, Sarath and Kulkarni, Anagha and Smith, David E and Kambhampati, Subbarao",A unifying bayesian formulation of measures of interpretability in human-AI interaction,,,,,,,,,,,,,,,,,,,,,,1,1,1,,1
xaip54,2020,AISTAT,"Silva, Andrew and Gombolay, Matthew and Killian, Taylor and Jimenez, Ivan and Son, Sung-Hyun",Optimization Methods for Interpretable Differentiable Decision Trees Applied to Reinforcement Learning,,,,1,,,,,,,,,,,,1,,,,,1,,,,,
xaip55,2020,ICAPS,"Sreedharan, Sarath and Chakraborti, Tathagata and Muise, Christian and Khazaeni, Yasaman and Kambhampati, Subbarao",D3WA+: A Case Study of XAIP in a Model Acquisition Task,,1,1,,,,,1,,1,,,,,,,,,1,,,,,,,
xaip56,2011,AAAI,"Sohrabi, Shirin and Baier, Jorge and McIlraith, Sheila",Preferred Explanations: Theory and Generation via Planning,,,,1,,,,,,,,,1,,,,,,,,,,,,,
xaip57,2021,HRI,"Das, Devleena and Banerjee, Siddhartha and Chernova, Sonia",Explainable ai for robot failures: Generating explanations that improve user assistance in fault recovery,,1,,,,1,,,,,,1,,,,,,,,,,,,,,
xaip58,2017,Arxiv,"Dragan, Anca D",Robot planning with mathematical models of human state and action,,,,,,,,,,,,,,,,,,,,,,,,,,1
xaip59,2015,HRi,"Dragan, Anca D and Bauman, Shira and Forlizzi, Jodi and Srinivasa, Siddhartha S",Effects of robot motion on human-robot collaboration,,,,,,,,,,,,1,1,,,,1,,,,,,1,1,,
xaip60,2013,HRI,"Dragan, Anca and Srinivasa, Siddhartha",Generating legible motion,,,,,,,,,,,,,,,,,,,,,,,1,1,,1
xaip61,2017,AAMAS,"MacNally, Aleck M and Lipovetzky, Nir and Ramirez, Miquel and Pearce, Adrian R",Action selection for transparent planning,,,,,,,,,,,,,1,,,,,,,,,,1,,,
xaip62,2019,AAAI,"Kulkarni, Anagha and Srivastava, Siddharth and Kambhampati, Subbarao",A unified framework for planning in adversarial and cooperative environments,,,,,,,,,,,,,,,,,,,,,,,1,1,,
xaip63,2018,WAFR,"Fisac, Jaime F and Liu, Chang and Hamrick, Jessica B and Sastry, Shankar and Hedrick, J Karl and Griffiths, Thomas L and Dragan, Anca D",Generating plans that predict themselves,,,,,,,,,,,,,,,,,,,,,,,,1,,
xaip64,2017,ICRA,"Zhang, Yu and Sreedharan, Sarath and Kulkarni, Anagha and Chakraborti, Tathagata and Zhuo, Hankz Hankui and Kambhampati, Subbarao",Plan explicability and predictability for robot task planning,,,1,,,,,,,,,1,1,,,,1,,,,,,,,,
xaip65,2019,AAMAS,"Kulkarni, Anagha and Zha, Yantian and Chakraborti, Tathagata and Vadlamudi, Satya Gautam and Zhang, Yu and Kambhampati, Subbarao}",Explicable Robot Planning as Minimizing Distance from Expected Behavior,,,,,,,,,,,,,1,,,,,,,,,1,,,,
xaip66,2021,ICAPS XAIP,"Sreedharan, Sarath and Kambhampati, Subbarao",Leveraging PDDL to Make Inscrutable Agents Interpretable: A Case for Post Hoc Symbolic Explanations for Sequential-Decision Making Problems,,,,,,,,,,,,,,,,,,,,,,,,,1,
xaip67,2022,AAAI,"Kambhampati, Subbarao and Sreedharan, Sarath and Verma, Mudit and Zha, Yantian and Guan, Lin",Symbols as a lingua franca for bridging human-ai chasm for explainable and advisable ai systems,,,,,,,,,,,,,,,,,,,,,,,,,1,
xaip68,2019,ICAPS XAIP,Pat Langley,Varieties of Explainable Agency,,,,,,,,,,,,,,,,,,,,,,,,,1,
xaip69,2017,IAAI,"Langley, Pat and Meadows, Ben and Sridharan, Mohan and Choi, Dongkyu",Explainable agency for intelligent autonomous systems,,,,,,,,,,,,,,,,,,,,,,,,,1,
xaip70,2021,ICAPS XAIP,"Porteous, Julie and Lindsay, Alan and Charles, Fred",Communicating Branching Plans for Human-Agent Decision Making,,,,1,,,,,1,,,1,,,,,,,,1,,,,,,
xaip71,2021,ICAPS XAIP,"Canal, Gerard and Krivic, Senka and Luff, Paul and Coles, Andrew",Task Plan verbalizations with causal justifications,,,1,1,,1,,,,1,,1,1,,,1,,,,,,,,,,
xaip72,2021,ICAPS XAIP,"Lindsay, Alan and Petrick, Ron",Supporting Explanations Within an Instruction Giving Framework,,,1,1,,,,,,,,,,,,,,,,,,,,,,
xaip73,2021,ICAPS XAIP,"Aguinaldo, Angeline and Regli, William",A Graphical Model-Based Representation for Classical AI Plans using Category Theory,,,,1,,,,,,1,,,,,,,,,,,,,,,,
xaip74,2021,ICAPS XAIP,"Shvo, Maayan and Klassen, Toryn Q and McIlraith, Sheila A",Explaining the Plans of Agents via Theory of Mind,,1,,,,1,1,1,,,,,,,,,,,,,,,,,,
xaip75,2021,ICAPS XAIP,"Korikov, Anton and Shleyfman, Alexander and Beck, Chris",Counterfactual explanations for optimization-based decisions in the context of the GDPR,,,1,,,1,,1,1,,,,,,,,,,,,,,,,,
xaip76,2021,IROS,"Soni, Utkarsh and Sreedharan, Sarath and Kambhampati, Subbarao",Not all users are the same: Providing personalized explanations for sequential decision making problem,,1,1,,,1,1,1,,,,1,1,,,,,,,,,,,,,